ID_COTA;CODIGO_GRUPO;CODIGO_COTA;VERSAO;NUMERO_CONTRATO;CODIGO_PLANO_VENDA;NOME_PLANO_VENDA;SEGMENTO;VL_BEM_ADESAO;VL_BEM_ATUAL;CODIGO_BEM;DESCRICAO_BEM;DT_VENDA;DT_ADESAO;DT_CADASTRO;DT_PAGTO_PRIMEIRA_PARCELA;UF_CLIENTE;SITUACAO_GRUPO;DATA_CANCELAMENTO;CODIGO_REPRESENTANTE;CGC_CPF_REPRESENTANTE;Representante;CODIGO_EQUIPE;Equipe;CODIGO_FILIAL_VENDA;Filial;QTD_Parcela_Paga;COBRANCA_QT_PC_ATRASO;COBRANCA_QT_DIAS_ATRASO;COBRANCA_VALOR_COBRANCA;COBRANCA_VALOR_FUNDO_COMUM;COBRANCA_VALOR_TAXA_ADM;COBRANCA_VALOR_FUNDO_RESERVA;COBRANCA_VALOR_SEGURO_VIDA;COBRANCA_VALOR_MULTA;COBRANCA_DATA_SITUACAO;COBRANCA_CODIGO_SITUACAO;CONTEMPLACAO_DATA_CONTEMPLACAO;CONTEMPLACAO_PERCENTUAL_LANCE;CONTEMPLACAO_PARCELAS_LANCE;CONTEMPLACAO_MODALIDADE;CONTEMPLACAO_DESCRICAO_MODALIDADE;CONTEMPLACAO_LANCE_QUITACAO;CONTEMPLACAO_VALOR_LANCE;CONTEMPLACAO_VALOR_CREDITO;MOTIVO_CANCELAMENTO;DT_MTVO_CANCE;VALOR_FUNDO_COMUM_PAGO;VALOR_FUNDO_RESERVA_PAGO;VALOR_JUROS_PAGO;VALOR_TAXA_ADMINISTRACAO_PAGO;VALOR_SEGURO_PAGO;PERCENTUAL_TAXA_ADMINISTRACAO_TOTAL;PERCENTUAL_FUNDO_RESERVA_TOTAL;TIPO_REP;DT_CONTABILIZACAO_PARC1;Prazo_Cota
487289;1048;1385;0;22134582;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;30000;30000;3592;CREDITO AUTO 30;29/01/2026;29/01/2026;29/01/2026;29/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;29/01/2026 00:00;N00;;;;;;;;;;;52,5;7,5;0;405;22,99;22;2;GFT - REPRESENTANTE;30/01/2026 00:00;80
487326;1030;1430;0;22134618;503;TAB 1 AUTO P - REDUZIDA;AUTOMOVEIS;57361,47;57361,47;3140;CRÉDITO AUTO 50;29/01/2026;29/01/2026;29/01/2026;29/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;29/01/2026 00:00;N00;;;;;;;;;;;68,61;14,51;0;370,66;25,44;21;2;GFT - REPRESENTANTE;30/01/2026 00:00;79
487330;312;145;0;22134622;62;TAB 1 MOTO - TOTAL;MOTOCICLETAS;15000;15000;9069;CARTA DE CRÉDITO - MOTO15;29/01/2026;29/01/2026;29/01/2026;30/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;29/01/2026 00:00;N00;;;;;;;;;;;30;4;0;247,5;21,27;25;2;GFT - REPRESENTANTE;02/02/2026 00:00;75
487374;1041;119;0;22134659;964;TAB AUTOS  ATÉ 70M;AUTOMOVEIS;50497,84;50497,84;3345;CREDITO AUTO 46;29/01/2026;29/01/2026;29/01/2026;;SP;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;;0;0;1048,03;215,73;777,67;16,56;38,07;0;29/01/2026 00:00;N00;;;;;;;;;;;;;;;;;;GFT - WHITE LABEL;;61
487390;314;967;0;22134675;963;TAB MOTO 71 A 84M ;MOTOCICLETAS;23000;23000;9109;CARTA DE CRÉDITO - MOTO 23;29/01/2026;29/01/2026;29/01/2026;30/01/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;29/01/2026 00:00;N00;;;;;;;;;;;39,1;5,61;0;310,5;24,93;25;2;GFT - REPRESENTANTE;02/02/2026 00:00;82
488173;800;123;0;22135417;918;TAB PESADOS ;CAMINHOES / ONIBUS;203434,98;203434,98;3042;CARTA DE CRÉDITO 150-CAMINHÃO;03/02/2026;03/02/2026;03/02/2026;;RR;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;;0;0;2124,88;217,27;1871,6;36,01;0;0;03/02/2026 00:00;N00;;;;;;;;;;;;;;;;;;GFT - REPRESENTANTE;;113
488301;1030;1651;0;22135544;381;AUTO TAB. 1 - PRESTAMISTA;AUTOMOVEIS;74569,91;74569,91;3143;CRÉDITO AUTO 65;03/02/2026;03/02/2026;03/02/2026;05/02/2026;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;;;;;;;;;03/02/2026 00:00;N00;;;;;;;;;;;135,42;18,87;0;1006,69;56,68;21;2;GFT - REPRESENTANTE;06/02/2026 00:00;79
489026;800;139;0;22136201;935;TAB PESADOS RED - WL GFT;CAMINHOES / ONIBUS;189872,66;189872,66;3041;CARTA DE CRÉDITO 140-CAMINHÃO;06/02/2026;06/02/2026;06/02/2026;09/02/2026;BA;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;1;0;0;1024,94;193,86;797,47;33,61;0;0;06/02/2026 00:00;N00;;;;;;;;;;;193,86;33,61;0;797,47;0;18;2;GFT - WHITE LABEL;10/02/2026 00:00;113
460364;1043;316;0;22109296;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;62400;62400;3457;CREDITO AUTO 60;09/09/2025;09/09/2025;09/09/2025;10/09/2025;PE;ANDAMENTO;;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;5;;;;;;;;;13/01/2026 00:00;N00;;;;;;;;;;;489,49;86,76;2,01;2132,16;137,29;21;2;GFT FILIAL - REPRES VENDA;11/09/2025 00:00;72
460594;1026;882;2;22109505;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;119348,52;119348,52;1388;CRÉDITO AUTO 88;10/09/2025;10/09/2025;10/09/2025;12/09/2025;AC;ANDAMENTO;30/12/2025;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;1770,42;731,49;930,92;56,81;51,2;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;731,49;56,81;0;930,92;51,2;17;2;GFT FILIAL - REPRES VENDA;15/09/2025 00:00;42
461573;1048;103;1;22110454;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;30000;30000;3592;CREDITO AUTO 30;15/09/2025;15/09/2025;15/09/2025;18/09/2025;BA;ANDAMENTO;30/01/2026;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;1;0;0;238,41;12,84;205,02;7,14;13,41;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;12,84;7,14;0;205,02;13,41;22;2;GFT FILIAL-REPRESENTANTE;19/09/2025 00:00;84
462092;1044;723;4;22110925;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;104000;104000;3528;CREDITO AUTO 100;17/09/2025;17/09/2025;17/09/2025;19/09/2025;AM;ANDAMENTO;30/01/2026;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;936,59;151,22;710,75;28,5;46,12;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;145,4;27,4;0;683,4;44,34;21;2;GFT FILIAL - REPRES VENDA;22/09/2025 00:00;73
462415;608;494;3;22111212;937;TAB IMOVEL WL - 937 RED;IMOVEIS ;144043,08;144043,08;3069;CARTA DE CREDITO 105 - IMOVEL;19/09/2025;19/09/2025;19/09/2025;19/09/2025;RO;ANDAMENTO;30/01/2026;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;678,38;94,92;500,09;20,02;63,35;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;144,05;20,02;0;1188,35;63,35;20;2;GFT FILIAL - REPRES VENDA;22/09/2025 00:00;144
463715;1041;146;0;22112402;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;79040,1;79040,1;3371;CREDITO AUTO 72;26/09/2025;26/09/2025;26/09/2025;26/09/2025;PE;ANDAMENTO;;003131;01003229000142;INFINITE CORRETORA DE CREDITO vendas 02;3094;INFINITE CREDITO - GFT;18;SANDRO;5;;;;;;;;;10/12/2025 00:00;N00;;;;;;;;;;;560,49;120,66;7,29;3055,07;172,25;20;2;GFT FILIAL - REPRES VENDA;29/09/2025 00:00;65
463875;1048;326;1;22112530;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;35000;35000;3593;CREDITO AUTO 35;26/09/2025;26/09/2025;26/09/2025;30/09/2025;PE;ANDAMENTO;30/01/2026;003130;01003229000142;INFINITE CORRETORA DE CREDITO vendas 01;3094;INFINITE CREDITO - GFT;18;SANDRO;1;0;0;278,15;14,98;239,19;8,33;15,65;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;14,98;8,33;0;239,19;15,65;22;2;GFT FILIAL - REPRES VENDA;01/10/2025 00:00;84
464086;1043;384;0;22112739;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;60320;60320;3455;CREDITO AUTO 58;27/09/2025;27/09/2025;27/09/2025;30/09/2025;RO;ANDAMENTO;;003722;12345678909;GFT PROMOTORA DE VENDAS LTDA*vendas 182;3044;GFT PROMOTORA - GFT;18;SANDRO;5;;;;;;;;;23/12/2025 00:00;N00;;;;;;;;;;;508,82;85,06;0;2061,17;133,75;21;2;GFT - VENDA;01/10/2025 00:00;71
464794;610;9047;0;22113309;946;TAB IMOVEL L REDUZ ;IMOVEIS ;263467;263467;3389;CRÉDITO IMÓVEL 240;30/09/2025;30/09/2025;30/09/2025;01/10/2025;RO;ANDAMENTO;;003338;39339901000148;J.C.CONSORCIO LTDA;3338;J.C.CONSORCIO;18;SANDRO;3;0;0;103,86;0;0;0;0;103,86;03/02/2026 00:00;N00;;;;;;;;;;;467,17;85,65;0;3503,8;0;21;2;GFT FILIAL-REPRESENTANTE;02/10/2025 00:00;181
469248;1038;1382;0;22117469;968;TAB AUTOS  ATÉ 70M RED;AUTOMOVEIS;54793,76;54793,76;3271;CREDITO AUTO 50;23/10/2025;23/10/2025;23/10/2025;23/10/2025;BA;ANDAMENTO;;003112;12345678909;GFT PROMOTORA DE VENDAS LTDA 25;3044;GFT PROMOTORA - GFT;18;SANDRO;4;;;;;;;;;23/10/2025 00:00;N00;;;;;;;;;;;446,24;71,88;0;1709,56;96,4;20;2;GFT - VENDA;24/10/2025 00:00;61
471818;800;190;0;22119952;935;TAB PESADOS RED - WL GFT;CAMINHOES / ONIBUS;162747,98;162747,99;3039;CARTA DE CRÉDITO 120-CAMINHÃO;05/11/2025;05/11/2025;05/11/2025;10/11/2025;BA;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;4;;;;;;;;;05/11/2025 00:00;N00;13/11/2025;0;0;SO;Sorteio;NÃO;0;162747,98;;;80020,32;1555,38;0;11082,26;211,2;18;2;GFT FILIAL-REPRESENTANTE;11/11/2025 00:00;116
472818;903;69;0;22120913;960;TAB SERVIÇO ATÉ 70M;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;11/11/2025;11/11/2025;11/11/2025;11/11/2025;PI;ANDAMENTO;;003085;12345678909;GFT PROMOTORA DE VENDAS LTDA - Vendas 07;3044;GFT PROMOTORA - GFT;18;SANDRO;1;2;62;586,47;166,88;385,01;23,58;11;0;13/01/2026 00:00;NN2;;;;;;;;;;;166,88;23,57;0;385;11;17;5;GFT - VENDA;12/11/2025 00:00;53
473173;608;691;0;22121261;780;IMOVEL LINEAR - RED ;IMOVEIS ;89169,53;89169,53;3061;CARTA DE CREDITO 65 - IMOVEL;12/11/2025;12/11/2025;12/11/2025;12/11/2025;BA;ANDAMENTO;;003112;12345678909;GFT PROMOTORA DE VENDAS LTDA 25;3044;GFT PROMOTORA - GFT;18;SANDRO;3;;;;;;;;;12/11/2025 00:00;N00;;;;;;;;;;;354,45;37,71;0;775,77;117,66;20;2;GFT - VENDA;13/11/2025 00:00;142
473208;1044;826;3;22121291;969;TAB AUTOS 71 A 84M RED ;AUTOMOVEIS;84240;84240;3509;CREDITO AUTO 81;12/11/2025;12/11/2025;12/11/2025;12/11/2025;PI;ANDAMENTO;12/12/2025;003208;55098945000180;LIFEBANK INSTITUICAO DE PAGAMENTOS LTDA;3208;LIFEBANK - GFT;18;SANDRO;1;0;0;768,62;132,17;575,68;23,42;37,35;0;12/12/2025 00:00;E00;;;;;;;;;SOLICITACAO CONSORCIADO;12/12/2025 11:49;132,17;23,42;0;575,7;37,35;21;2;GFT - REPRESENTANTE;13/11/2025 00:00;72
474342;1038;591;0;22122339;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;30684,5;30684,5;3249;CREDITO AUTO 28;18/11/2025;18/11/2025;18/11/2025;19/11/2025;BA;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;1;1;29;330,58;67,51;239,35;10,22;13,5;0;13/01/2026 00:00;NN1;;;;;;;;;;;67,51;10,22;0;239,34;13,5;20;2;GFT FILIAL-REPRESENTANTE;21/11/2025 00:00;60
474415;1044;1197;0;22122411;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;100880;100880;3525;CREDITO AUTO 97;18/11/2025;18/11/2025;18/11/2025;19/11/2025;PE;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;1;2;62;920,46;158,28;689,41;28,04;44,73;0;13/01/2026 00:00;NN2;;;;;;;;;;;158,28;28,04;0;689,41;44,73;21;2;GFT FILIAL-REPRESENTANTE;21/11/2025 00:00;72
474416;1039;287;0;22122412;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;35141,92;35141,92;3274;CREDITO AUTO 32;18/11/2025;18/11/2025;18/11/2025;19/11/2025;BA;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;4;;;;;;;;;18/11/2025 00:00;N00;;;;;;;;;;;263,84;45,4;0;1096,41;61,84;20;2;GFT FILIAL-REPRESENTANTE;21/11/2025 00:00;62
474489;1030;808;0;22122482;503;TAB 1 AUTO P - REDUZIDA;AUTOMOVEIS;91778,36;91778,36;3146;CRÉDITO AUTO 80;18/11/2025;18/11/2025;18/11/2025;18/11/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;3;;;;;;;;;18/11/2025 00:00;N00;;;;;;;;;;;269,01;67,17;0;1779,25;123,09;22;2;GFT - REPRESENTANTE;19/11/2025 00:00;82
476129;1044;548;0;22124057;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;100880;100880;3525;CREDITO AUTO 97;27/11/2025;27/11/2025;27/11/2025;27/11/2025;PE;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;1;1;29;932,76;170,18;689,4;28,45;44,73;0;13/01/2026 00:00;SC1;;;;;;;;;;;170,18;28,45;0;689,41;44,73;21;2;GFT FILIAL-REPRESENTANTE;28/11/2025 00:00;71
476387;1046;1233;0;22124314;689;TAB AUTO WL RED FUNCIONARIO;AUTOMOVEIS;50000;50000;3555;CREDITO AUTO 50;28/11/2025;28/11/2025;28/11/2025;28/11/2025;BA;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;3;;;;;;;;;28/11/2025 00:00;N00;;;;;;;;;;;505,2;39,45;0;600;61,65;12;2;GFT - WHITE LABEL;01/12/2025 00:00;76
476464;610;9955;0;22124385;780;IMOVEL LINEAR - RED ;IMOVEIS ;263467;263467;3389;CRÉDITO IMÓVEL 240;08/12/2025;08/12/2025;28/11/2025;08/12/2025;SP;ANDAMENTO;;003478;70182571000170;PORTAL NEGOCIOS E SOLUCOES CORRETORA DE ;3478;PORTAL;18;SANDRO;1;1;29;920;126,46;764,03;29,51;0;0;13/01/2026 00:00;NN1;;;;;;;;;;;126,46;29,51;0;764,03;116,83;21;2;GFT FILIAL-REPRESENTANTE;09/12/2025 00:00;179
476728;1048;1123;0;22124622;689;TAB AUTO WL RED FUNCIONARIO;AUTOMOVEIS;50000;50000;3596;CREDITO AUTO 50;28/11/2025;28/11/2025;28/11/2025;28/11/2025;RO;ANDAMENTO;;003044;17278571000195;GFT PROMOTORA DE VENDAS LTDA;3044;GFT PROMOTORA - GFT;18;SANDRO;2;;;;;;;;;28/11/2025 00:00;N00;;;;;;;;;;;282,9;24,4;0;400;41,1;12;2;GFT - WHITE LABEL;01/12/2025 00:00;82
477040;1045;277;0;22124934;503;TAB 1 AUTO P - REDUZIDA;AUTOMOVEIS;52230;52230;3534;CREDITO AUTO 50;01/12/2025;01/12/2025;01/12/2025;01/12/2025;BA;ANDAMENTO;;004027;26463423000131;JONE RIVES RAMOS ALECRIM vendas 1;3044;GFT PROMOTORA - GFT;18;SANDRO;3;;;;;;;;;16/01/2026 00:00;N00;;;;;;;;;;;282,04;42,32;0,15;998,1;68,49;21;2;GFT - REPRESENTANTE VENDA;02/12/2025 00:00;73
477786;1045;393;0;22125666;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;62676;62676;3539;CREDITO AUTO 60;04/12/2025;04/12/2025;04/12/2025;08/12/2025;BA;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;1;1;26;564,41;91,13;428,32;17,17;27,79;0;16/01/2026 00:00;NN1;;;;;;;;;;;87,24;16,44;0;410,04;26,61;21;2;GFT FILIAL-REPRESENTANTE;09/12/2025 00:00;73
456485;1033;27;8;22105717;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;61436,76;61436,76;3179;CRÉDITO AUTO 54;20/08/2025;20/08/2025;20/08/2025;22/08/2025;RO;ANDAMENTO;30/12/2025;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;800,76;269,58;479,2;25,62;26,36;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;269,58;25,62;0;479,21;26,36;17;2;GFT FILIAL - REPRES VENDA;25/08/2025 00:00;48
456712;800;139;5;22105920;935;TAB PESADOS RED - WL GFT;CAMINHOES / ONIBUS;257684,31;257684,31;3021;CARTA DE CRÉDITO 190-CAMINHÃO;21/08/2025;21/08/2025;21/08/2025;25/08/2025;BA;ANDAMENTO;30/01/2026;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;2;0;0;1331,99;206,15;1082,29;43,55;0;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;412,3;87,1;1,33;2164,56;0;18;2;GFT FILIAL-REPRESENTANTE;26/08/2025 00:00;118
458179;1038;1918;4;22107268;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;27396,88;27396,88;3246;CREDITO AUTO 25;29/08/2025;29/08/2025;29/08/2025;29/08/2025;RO;ANDAMENTO;30/12/2025;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;281,65;47,23;213,69;8,68;12,05;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;44,93;8,26;0;203,27;11,46;20;2;GFT FILIAL - REPRES VENDA;01/09/2025 00:00;63
459635;1043;201;3;22108601;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;67600;67600;3462;CREDITO AUTO 65;05/09/2025;05/09/2025;05/09/2025;08/09/2025;RO;ANDAMENTO;30/12/2025;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;1;0;0;635,31;106,06;479,74;19,53;29,98;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;101,99;18,07;0;444,21;28,82;21;2;GFT FILIAL - REPRES VENDA;09/09/2025 00:00;72
460172;1038;1935;0;22109116;912;TAB AUTOS - WL 912/913;AUTOMOVEIS;31780,38;31780,38;3250;CREDITO AUTO 29;08/09/2025;08/09/2025;08/09/2025;10/09/2025;PE;ANDAMENTO;;003388;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 2;3386;CAPITAL PRIME;18;SANDRO;3;2;62;639,36;115,93;489,4;10,07;23,96;0;13/01/2026 00:00;NN2;;;;;;;;;;;342,14;29,72;0;1444,34;70,71;20;2;GFT FILIAL - REPRES VENDA;11/09/2025 00:00;63
460925;1038;1982;3;22109816;912;TAB AUTOS - WL 912/913;AUTOMOVEIS;28492,75;28492,75;3247;CREDITO AUTO 26;11/09/2025;11/09/2025;11/09/2025;12/09/2025;PE;ANDAMENTO;30/12/2025;003474;32723944000183;A B ALVES INVESTIMENTOS EM CREDITOS;3474;A B ALVES;18;SANDRO;1;0;0;573,23;103,94;438,78;9,03;21,48;0;30/12/2025 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/12/2025 00:00;98,87;8,59;0;417,38;20,43;20;2;GFT - REPRESENTANTE;15/09/2025 00:00;63
461068;1039;99;0;22109955;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;37338,3;37338,3;3276;CREDITO AUTO 34;12/09/2025;12/09/2025;12/09/2025;12/09/2025;PE;ANDAMENTO;;003094;01003229000142;INFINITE CORRETORA DE CREDITO LTDA;3094;INFINITE CREDITO - GFT;18;SANDRO;6;;;;;;;;;12/09/2025 00:00;N00;;;;;;;;;;;350,01;69,54;0;1733,37;96,9;20;2;GFT FILIAL-REPRESENTANTE;15/09/2025 00:00;64
462527;1041;360;2;22111315;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;47204,51;47204,51;3342;CREDITO AUTO 43;19/09/2025;19/09/2025;19/09/2025;30/09/2025;BA;ANDAMENTO;30/01/2026;003130;01003229000142;INFINITE CORRETORA DE CREDITO vendas 01;3094;INFINITE CREDITO - GFT;18;SANDRO;1;0;0;476,91;67,55;373,82;14,78;20,76;0;30/01/2026 00:00;E00;;;;;;;;;PARCELAS EM ATRASO;30/01/2026 00:00;63,55;13,68;0;346,38;19,83;20;2;GFT FILIAL - REPRES VENDA;30/09/2025 00:00;65
464315;903;29;0;22112923;943;TAB 1 SERVIÇO - WL;SERVIÇOS;50000;50000;9068;SERVIÇOS 50;29/09/2025;29/09/2025;29/09/2025;29/09/2025;PR;ANDAMENTO;;003344;51407519000120;ATIVA AGENDAMENTO DE CONTRATOS LTDA;3344;ATIVA AGENDAMENTO - GFT;18;SANDRO;4;;;;;;;;;29/09/2025 00:00;N00;18/12/2025;66;33;LL;Lance Livre;NÃO;33000;50000;;;30302,5;1510,75;0;5058,3;87,96;17;5;GFT FILIAL-REPRESENTANTE;30/09/2025 00:00;54
464792;610;9045;0;22113307;946;TAB IMOVEL L REDUZ ;IMOVEIS ;263467;263467;3389;CRÉDITO IMÓVEL 240;30/09/2025;30/09/2025;30/09/2025;01/10/2025;RO;ANDAMENTO;;003338;39339901000148;J.C.CONSORCIO LTDA;3338;J.C.CONSORCIO;18;SANDRO;3;0;0;1372,66;158,08;1185,6;28,98;0;0;04/02/2026 00:00;N00;;;;;;;;;;;467,17;85,65;0;3503,8;0;21;2;GFT FILIAL-REPRESENTANTE;02/10/2025 00:00;181
464863;1043;23;0;22113378;928;TAB AUTOS REDUZ - WL 928;AUTOMOVEIS;70720;70720;3465;CREDITO AUTO 68;01/10/2025;01/10/2025;01/10/2025;01/10/2025;RO;ANDAMENTO;;003387;49552580000119;CAPITAL PRIME CORRETORA - VENDAS 1;3386;CAPITAL PRIME;18;SANDRO;4;;;;;;;;;21/01/2026 00:00;N00;;;;;;;;;;;477,21;79,76;1,66;1933,14;125,44;21;2;GFT FILIAL - REPRES VENDA;02/10/2025 00:00;71
470785;903;26;0;22118939;960;TAB SERVIÇO ATÉ 70M;SERVIÇOS;35000;35000;9065;SERVIÇOS 35;31/10/2025;31/10/2025;31/10/2025;31/10/2025;PR;ANDAMENTO;;003344;51407519000120;ATIVA AGENDAMENTO DE CONTRATOS LTDA;3344;ATIVA AGENDAMENTO - GFT;18;SANDRO;4;;;;;;;;;31/10/2025 00:00;N00;;;;;;;;;;;934,51;132,04;0;2156,04;61,56;17;5;GFT FILIAL-REPRESENTANTE;03/11/2025 00:00;53
478409;314;539;0;22126261;963;TAB MOTO 71 A 84M ;MOTOCICLETAS;20000;20000;9106;CARTA DE CRÉDITO - MOTO 20;06/12/2025;06/12/2025;06/12/2025;06/12/2025;AM;ANDAMENTO;;003970;30866485000161;PAMELA MATIAS DA SILVA;3970;PAMELA - GFT ;18;SANDRO;1;1;26;327,32;34;270;4,76;18,56;0;16/01/2026 00:00;SC1;;;;;;;;;;;34;4,76;0;270;18,56;25;2;GFT - REPRESENTANTE;09/12/2025 00:00;84
478807;1045;496;0;22126643;969;TAB AUTOS 71 A 84M RED ;AUTOMOVEIS;43873,2;43873,2;3530;CREDITO AUTO 42;09/12/2025;09/12/2025;09/12/2025;09/12/2025;PE;ANDAMENTO;;003478;70182571000170;PORTAL NEGOCIOS E SOLUCOES CORRETORA DE ;3478;PORTAL;18;SANDRO;2;;;;;;;;;09/12/2025 00:00;N00;;;;;;;;;;;124,86;23,53;0;586,85;38,07;21;2;GFT FILIAL-REPRESENTANTE;10/12/2025 00:00;73
478848;610;661;0;22126682;780;IMOVEL LINEAR - RED ;IMOVEIS ;252489,2;252489,21;3388;CRÉDITO IMÓVEL 230;09/12/2025;09/12/2025;09/12/2025;09/12/2025;SP;ANDAMENTO;;003454;12345678909;GFT PROMOTORA DE VENDAS VENDA 162;3044;GFT PROMOTORA - GFT;18;SANDRO;3;;;;;;;;;09/12/2025 00:00;N00;;;;;;;;;;;363,57;84,84;0;2196,6;111,96;21;2;GFT - VENDA;10/12/2025 00:00;179
479400;903;999;0;22127201;960;TAB SERVIÇO ATÉ 70M;SERVIÇOS;25000;25000;9063;SERVIÇOS 25;11/12/2025;11/12/2025;11/12/2025;11/12/2025;MT;ANDAMENTO;;003462;22282006000131;META INVESTIMENTOS E CONSULTORIA LTDA;3462;META INVESTIMENTOS;18;SANDRO;1;1;29;597,55;177,5;385;24,05;11;0;13/01/2026 00:00;NN1;;;;;;;;;;;177,5;24,05;0;385;11;17;5;GFT FILIAL-REPRESENTANTE;12/12/2025 00:00;52
